"filename", "language", "PHP", "Markdown", "JSON", "YAML", "XML", "CSS", "JavaScript", "Ini", "comment", "blank", "total"
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Engineering\Erf.php", "PHP", -47, 0, 0, 0, 0, 0, 0, 0, -34, -11, -92
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Engineering\ErfC.php", "PHP", -40, 0, 0, 0, 0, 0, 0, 0, -20, -9, -69
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Exception.php", "PHP", -13, 0, 0, 0, 0, 0, 0, 0, -9, -5, -27
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\ExceptionHandler.php", "PHP", -13, 0, 0, 0, 0, 0, 0, 0, -6, -4, -23
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Financial.php", "PHP", -1267, 0, 0, 0, 0, 0, 0, 0, -981, -245, -2493
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\FormulaParser.php", "PHP", -430, 0, 0, 0, 0, 0, 0, 0, -102, -100, -632
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\FormulaToken.php", "PHP", -60, 0, 0, 0, 0, 0, 0, 0, -77, -14, -151
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Functions.php", "PHP", -340, 0, 0, 0, 0, 0, 0, 0, -259, -85, -684
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Internal\MakeMatrix.php", "PHP", -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Internal\WildcardMatch.php", "PHP", -31, 0, 0, 0, 0, 0, 0, 0, -1, -8, -40
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Logical.php", "PHP", -50, 0, 0, 0, 0, 0, 0, 0, -251, -14, -315
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Logical\Boolean.php", "PHP", -13, 0, 0, 0, 0, 0, 0, 0, -20, -4, -37
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Logical\Conditional.php", "PHP", -70, 0, 0, 0, 0, 0, 0, 0, -93, -19, -182
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Logical\Operations.php", "PHP", -89, 0, 0, 0, 0, 0, 0, 0, -85, -25, -199
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\LookupRef.php", "PHP", -602, 0, 0, 0, 0, 0, 0, 0, -257, -110, -969
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig.php", "PHP", -988, 0, 0, 0, 0, 0, 0, 0, -870, -246, -2104
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Ceiling.php", "PHP", -38, 0, 0, 0, 0, 0, 0, 0, -21, -10, -69
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\CeilingMath.php", "PHP", -30, 0, 0, 0, 0, 0, 0, 0, -17, -9, -56
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\CeilingPrecise.php", "PHP", -20, 0, 0, 0, 0, 0, 0, 0, -13, -7, -40
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Floor.php", "PHP", -44, 0, 0, 0, 0, 0, 0, 0, -18, -10, -72
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\FloorMath.php", "PHP", -37, 0, 0, 0, 0, 0, 0, 0, -22, -10, -69
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\FloorPrecise.php", "PHP", -26, 0, 0, 0, 0, 0, 0, 0, -18, -8, -52
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\IntClass.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -12, -5, -32
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Mround.php", "PHP", -24, 0, 0, 0, 0, 0, 0, 0, -10, -9, -43
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Roman.php", "PHP", -827, 0, 0, 0, 0, 0, 0, 0, -15, -12, -854
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Round.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -10, -6, -31
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\RoundDown.php", "PHP", -22, 0, 0, 0, 0, 0, 0, 0, -10, -8, -40
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\RoundUp.php", "PHP", -22, 0, 0, 0, 0, 0, 0, 0, -10, -8, -40
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\MathTrig\Trunc.php", "PHP", -21, 0, 0, 0, 0, 0, 0, 0, -12, -8, -41
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical.php", "PHP", -1731, 0, 0, 0, 0, 0, 0, 0, -1289, -331, -3351
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\AggregateBase.php", "PHP", -28, 0, 0, 0, 0, 0, 0, 0, -16, -7, -51
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Averages.php", "PHP", -73, 0, 0, 0, 0, 0, 0, 0, -48, -17, -138
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Conditional.php", "PHP", -159, 0, 0, 0, 0, 0, 0, 0, -102, -44, -305
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Counts.php", "PHP", -40, 0, 0, 0, 0, 0, 0, 0, -44, -12, -96
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\MaxMinBase.php", "PHP", -14, 0, 0, 0, 0, 0, 0, 0, 0, -4, -18
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Maximum.php", "PHP", -39, 0, 0, 0, 0, 0, 0, 0, -29, -11, -79
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Minimum.php", "PHP", -39, 0, 0, 0, 0, 0, 0, 0, -29, -11, -79
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Permutations.php", "PHP", -34, 0, 0, 0, 0, 0, 0, 0, -25, -11, -70
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\StandardDeviations.php", "PHP", -102, 0, 0, 0, 0, 0, 0, 0, -53, -27, -182
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\VarianceBase.php", "PHP", -21, 0, 0, 0, 0, 0, 0, 0, 0, -6, -27
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Statistical\Variances.php", "PHP", -100, 0, 0, 0, 0, 0, 0, 0, -57, -27, -184
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\TextData.php", "PHP", -378, 0, 0, 0, 0, 0, 0, 0, -217, -103, -698
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Token\Stack.php", "PHP", -87, 0, 0, 0, 0, 0, 0, 0, -42, -21, -150
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\Web.php", "PHP", -33, 0, 0, 0, 0, 0, 0, 0, -11, -10, -54
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\AddressHelper.php", "PHP", -95, 0, 0, 0, 0, 0, 0, 0, -23, -17, -135
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\AdvancedValueBinder.php", "PHP", -132, 0, 0, 0, 0, 0, 0, 0, -39, -35, -206
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\Cell.php", "PHP", -323, 0, 0, 0, 0, 0, 0, 0, -270, -88, -681
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\Coordinate.php", "PHP", -296, 0, 0, 0, 0, 0, 0, 0, -175, -79, -550
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\DataType.php", "PHP", -45, 0, 0, 0, 0, 0, 0, 0, -28, -13, -86
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\DataValidation.php", "PHP", -187, 0, 0, 0, 0, 0, 0, 0, -235, -60, -482
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\DataValidator.php", "PHP", -45, 0, 0, 0, 0, 0, 0, 0, -20, -13, -78
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\DefaultValueBinder.php", "PHP", -54, 0, 0, 0, 0, 0, 0, 0, -20, -9, -83
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\Hyperlink.php", "PHP", -46, 0, 0, 0, 0, 0, 0, 0, -54, -14, -114
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\IValueBinder.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -8, -3, -17
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\StringValueBinder.php", "PHP", -14, 0, 0, 0, 0, 0, 0, 0, -10, -6, -30
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Axis.php", "PHP", -257, 0, 0, 0, 0, 0, 0, 0, -254, -46, -557
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Chart.php", "PHP", -285, 0, 0, 0, 0, 0, 0, 0, -287, -92, -664
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\DataSeries.php", "PHP", -183, 0, 0, 0, 0, 0, 0, 0, -164, -48, -395
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\DataSeriesValues.php", "PHP", -185, 0, 0, 0, 0, 0, 0, 0, -167, -46, -398
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Exception.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, 0, -4, -10
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\GridLines.php", "PHP", -243, 0, 0, 0, 0, 0, 0, 0, -174, -38, -455
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Layout.php", "PHP", -169, 0, 0, 0, 0, 0, 0, 0, -254, -59, -482
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Legend.php", "PHP", -73, 0, 0, 0, 0, 0, 0, 0, -63, -22, -158
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\PlotArea.php", "PHP", -48, 0, 0, 0, 0, 0, 0, 0, -49, -15, -112
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Properties.php", "PHP", -330, 0, 0, 0, 0, 0, 0, 0, -19, -21, -370
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Renderer\IRenderer.php", "PHP", -8, 0, 0, 0, 0, 0, 0, 0, -10, -5, -23
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Renderer\JpGraph.php", "PHP", -686, 0, 0, 0, 0, 0, 0, 0, -42, -143, -871
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Chart\Title.php", "PHP", -25, 0, 0, 0, 0, 0, 0, 0, -32, -9, -66
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Collection\Cells.php", "PHP", -251, 0, 0, 0, 0, 0, 0, 0, -177, -71, -499
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Collection\CellsFactory.php", "PHP", -11, 0, 0, 0, 0, 0, 0, 0, -7, -4, -22
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Collection\Memory.php", "PHP", -55, 0, 0, 0, 0, 0, 0, 0, -6, -19, -80
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Comment.php", "PHP", -128, 0, 0, 0, 0, 0, 0, 0, -161, -41, -330
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\DefinedName.php", "PHP", -140, 0, 0, 0, 0, 0, 0, 0, -85, -39, -264
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\DocumentGenerator.php", "PHP", -80, 0, 0, 0, 0, 0, 0, 0, -6, -12, -98
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Document\Properties.php", "PHP", -315, 0, 0, 0, 0, 0, 0, 0, -240, -78, -633
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Document\Security.php", "PHP", -82, 0, 0, 0, 0, 0, 0, 0, -98, -26, -206
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Exception.php", "PHP", -5, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\HashTable.php", "PHP", -87, 0, 0, 0, 0, 0, 0, 0, -69, -20, -176
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Helper\Html.php", "PHP", -765, 0, 0, 0, 0, 0, 0, 0, -20, -55, -840
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Helper\Sample.php", "PHP", -122, 0, 0, 0, 0, 0, 0, 0, -81, -27, -230
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\IComparable.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -5, -3, -14
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\IOFactory.php", "PHP", -122, 0, 0, 0, 0, 0, 0, 0, -70, -26, -218
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\NamedFormula.php", "PHP", -29, 0, 0, 0, 0, 0, 0, 0, -10, -7, -46
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\NamedRange.php", "PHP", -38, 0, 0, 0, 0, 0, 0, 0, -9, -9, -56
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\BaseReader.php", "PHP", -90, 0, 0, 0, 0, 0, 0, 0, -40, -32, -162
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Csv.php", "PHP", -344, 0, 0, 0, 0, 0, 0, 0, -176, -88, -608
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\DefaultReadFilter.php", "PHP", -9, 0, 0, 0, 0, 0, 0, 0, -9, -3, -21
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Exception.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, 0, -4, -10
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Gnumeric.php", "PHP", -638, 0, 0, 0, 0, 0, 0, 0, -84, -110, -832
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Gnumeric\PageSetup.php", "PHP", -106, 0, 0, 0, 0, 0, 0, 0, -11, -27, -144
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Html.php", "PHP", -732, 0, 0, 0, 0, 0, 0, 0, -152, -143, -1027
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\IReadFilter.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -9, -3, -18
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\IReader.php", "PHP", -19, 0, 0, 0, 0, 0, 0, 0, -99, -16, -134
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Ods.php", "PHP", -536, 0, 0, 0, 0, 0, 0, 0, -131, -129, -796
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Ods\PageSettings.php", "PHP", -115, 0, 0, 0, 0, 0, 0, 0, -1, -24, -140
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Ods\Properties.php", "PHP", -109, 0, 0, 0, 0, 0, 0, 0, -1, -23, -133
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Security\XmlScanner.php", "PHP", -101, 0, 0, 0, 0, 0, 0, 0, -21, -29, -151
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Slk.php", "PHP", -380, 0, 0, 0, 0, 0, 0, 0, -133, -79, -592
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls.php", "PHP", -4741, 0, 0, 0, 0, 0, 0, 0, -1809, -1429, -7979
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Color.php", "PHP", -18, 0, 0, 0, 0, 0, 0, 0, -13, -6, -37
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Color\BIFF5.php", "PHP", -70, 0, 0, 0, 0, 0, 0, 0, -7, -5, -82
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Color\BIFF8.php", "PHP", -70, 0, 0, 0, 0, 0, 0, 0, -7, -5, -82
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Color\BuiltIn.php", "PHP", -24, 0, 0, 0, 0, 0, 0, 0, -7, -5, -36
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\ErrorCode.php", "PHP", -21, 0, 0, 0, 0, 0, 0, 0, -7, -5, -33
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Escher.php", "PHP", -336, 0, 0, 0, 0, 0, 0, 0, -189, -153, -678
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\MD5.php", "PHP", -139, 0, 0, 0, 0, 0, 0, 0, -21, -25, -185
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\RC4.php", "PHP", -37, 0, 0, 0, 0, 0, 0, 0, -13, -12, -62
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Style\Border.php", "PHP", -29, 0, 0, 0, 0, 0, 0, 0, -8, -6, -43
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xls\Style\FillPattern.php", "PHP", -34, 0, 0, 0, 0, 0, 0, 0, -8, -6, -48
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx.php", "PHP", -1622, 0, 0, 0, 0, 0, 0, 0, -216, -253, -2091
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\AutoFilter.php", "PHP", -116, 0, 0, 0, 0, 0, 0, 0, -16, -15, -147
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\BaseParserClass.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\Chart.php", "PHP", -499, 0, 0, 0, 0, 0, 0, 0, -14, -94, -607
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\ColumnAndRowAttributes.php", "PHP", -164, 0, 0, 0, 0, 0, 0, 0, -19, -27, -210
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\ConditionalStyles.php", "PHP", -127, 0, 0, 0, 0, 0, 0, 0, -6, -24, -157
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\DataValidations.php", "PHP", -41, 0, 0, 0, 0, 0, 0, 0, -3, -8, -52
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\Hyperlinks.php", "PHP", -49, 0, 0, 0, 0, 0, 0, 0, -2, -11, -62
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\PageSetup.php", "PHP", -145, 0, 0, 0, 0, 0, 0, 0, 0, -20, -165
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\Properties.php", "PHP", -76, 0, 0, 0, 0, 0, 0, 0, -1, -16, -93
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\SheetViewOptions.php", "PHP", -114, 0, 0, 0, 0, 0, 0, 0, -3, -19, -136
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\SheetViews.php", "PHP", -111, 0, 0, 0, 0, 0, 0, 0, -4, -24, -139
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\Styles.php", "PHP", -233, 0, 0, 0, 0, 0, 0, 0, -12, -38, -283
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xlsx\Theme.php", "PHP", -40, 0, 0, 0, 0, 0, 0, 0, -43, -11, -94
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xml.php", "PHP", -672, 0, 0, 0, 0, 0, 0, 0, -103, -134, -909
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Xml\PageSettings.php", "PHP", -108, 0, 0, 0, 0, 0, 0, 0, -3, -20, -131
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\ReferenceHelper.php", "PHP", -655, 0, 0, 0, 0, 0, 0, 0, -273, -111, -1039
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\RichText\ITextElement.php", "PHP", -9, 0, 0, 0, 0, 0, 0, 0, -22, -6, -37
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\RichText\RichText.php", "PHP", -81, 0, 0, 0, 0, 0, 0, 0, -67, -23, -171
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\RichText\Run.php", "PHP", -29, 0, 0, 0, 0, 0, 0, 0, -28, -9, -66
